loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL008369,2008-09-01,2008,9,3,2008-Q3,Used,Prime,700,18000.0,36,0.0806,564.55,False,,,,False,0.0
AL008370,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,788,10100.0,48,0.0606,237.48,False,,,,False,0.0
AL008371,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,655,7200.0,36,0.0932,230.03,False,,,,False,0.0
AL008372,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,763,12100.0,48,0.0624,285.5,False,,,,False,0.0
AL008373,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,669,13200.0,60,0.0974,278.78,False,,,,False,0.0
AL008374,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,648,16400.0,48,0.0891,407.41,False,,,,False,0.0
AL008375,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,648,20100.0,48,0.0917,501.81,False,,,,False,0.0
AL008376,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,837,7500.0,36,0.0533,225.89,False,,,,False,0.0
AL008377,2008-09-01,2008,9,3,2008-Q3,Used,Prime,690,14600.0,36,0.063,446.15,False,,,,False,0.0
AL008378,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,645,15400.0,48,0.0977,388.88,False,,,,False,0.0
AL008379,2008-09-01,2008,9,3,2008-Q3,Used,Subprime,625,9800.0,48,0.1373,266.47,False,,,,False,0.0
AL008380,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,728,13200.0,60,0.0577,253.78,False,,,,False,0.0
AL008381,2008-09-01,2008,9,3,2008-Q3,Used,Subprime,604,12800.0,60,0.1369,295.78,False,,,,False,0.0
AL008382,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,671,14200.0,60,0.0908,295.32,True,11.0,12255.98,5740.66,False,6515.32
AL008383,2008-09-01,2008,9,3,2008-Q3,Used,Prime,714,11900.0,36,0.0738,369.51,False,,,,False,0.0
AL008384,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,675,10500.0,48,0.0918,262.19,False,,,,False,0.0
AL008385,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,828,14700.0,48,0.065,348.61,False,,,,False,0.0
AL008386,2008-09-01,2008,9,3,2008-Q3,Used,Prime,713,10600.0,48,0.0739,255.75,False,,,,False,0.0
AL008387,2008-09-01,2008,9,3,2008-Q3,Used,Prime,683,11100.0,48,0.0798,270.88,False,,,,False,0.0
AL008388,2008-09-01,2008,9,3,2008-Q3,Used,Prime,708,16700.0,60,0.0733,333.29,False,,,,False,0.0
AL008389,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,842,10400.0,48,0.0573,242.96,False,,,,False,0.0
AL008390,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,643,12600.0,48,0.0962,317.27,False,,,,False,0.0
AL008391,2008-09-01,2008,9,3,2008-Q3,Used,Prime,694,9800.0,48,0.0731,236.09,False,,,,False,0.0
AL008392,2008-09-01,2008,9,3,2008-Q3,Used,Subprime,608,11100.0,36,0.1429,380.94,True,18.0,6443.29,2716.65,False,3726.64
AL008393,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,666,6700.0,48,0.0933,167.78,False,,,,False,0.0
AL008394,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,646,19300.0,48,0.1059,494.98,True,22.0,11845.41,5147.06,False,6698.35
AL008395,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,728,20100.0,48,0.0642,475.93,False,,,,False,0.0
AL008396,2008-09-01,2008,9,3,2008-Q3,Used,Prime,707,15600.0,60,0.0759,313.26,False,,,,False,0.0
AL008397,2008-09-01,2008,9,3,2008-Q3,Used,Near Prime,676,13400.0,48,0.0904,333.71,False,,,,False,0.0
AL008398,2008-09-01,2008,9,3,2008-Q3,Used,Prime,717,16500.0,48,0.0743,398.41,False,,,,False,0.0
AL008399,2008-09-01,2008,9,3,2008-Q3,Used,Prime,695,18800.0,36,0.0733,583.33,False,,,,False,0.0
AL008400,2008-09-01,2008,9,3,2008-Q3,Used,Super Prime,732,5500.0,48,0.0461,125.69,False,,,,False,0.0
AL008401,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,644,31800.0,48,0.0949,798.76,False,,,,False,0.0
AL008402,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,651,36300.0,48,0.093,908.51,False,,,,False,0.0
AL008403,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,641,28700.0,36,0.0944,918.54,False,,,,False,0.0
AL008404,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,642,24400.0,48,0.0924,609.98,False,,,,False,0.0
AL008405,2008-10-01,2008,10,4,2008-Q4,New,Prime,715,16200.0,48,0.0733,390.41,False,,,,False,0.0
AL008406,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,729,28300.0,48,0.0633,668.92,False,,,,False,0.0
AL008407,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,725,18400.0,60,0.0612,356.75,True,23.0,12295.43,6855.33,False,5440.1
AL008408,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,658,26800.0,48,0.0893,666.03,False,,,,False,0.0
AL008409,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,673,28900.0,48,0.0991,731.73,False,,,,False,0.0
AL008410,2008-10-01,2008,10,4,2008-Q4,New,Prime,686,43100.0,36,0.0759,1342.46,False,,,,False,0.0
AL008411,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,760,22100.0,48,0.0516,510.55,False,,,,False,0.0
AL008412,2008-10-01,2008,10,4,2008-Q4,New,Subprime,624,29600.0,48,0.1337,799.54,False,,,,False,0.0
AL008413,2008-10-01,2008,10,4,2008-Q4,New,Subprime,600,26100.0,48,0.1469,722.29,False,,,,False,0.0
AL008414,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,802,26400.0,48,0.0613,621.58,False,,,,False,0.0
AL008415,2008-10-01,2008,10,4,2008-Q4,New,Prime,693,26600.0,48,0.082,651.88,False,,,,False,0.0
AL008416,2008-10-01,2008,10,4,2008-Q4,New,Subprime,630,18300.0,48,0.1386,498.79,False,,,,False,0.0
AL008417,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,679,19300.0,48,0.0916,481.75,False,,,,False,0.0
AL008418,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,659,24500.0,60,0.099,519.35,False,,,,False,0.0
AL008419,2008-10-01,2008,10,4,2008-Q4,New,Subprime,636,40800.0,48,0.1298,1094.16,False,,,,False,0.0
AL008420,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,641,28300.0,48,0.0946,710.44,False,,,,False,0.0
AL008421,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,659,32600.0,48,0.0995,826.04,False,,,,False,0.0
AL008422,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,770,34100.0,48,0.0606,801.78,False,,,,False,0.0
AL008423,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,670,23700.0,48,0.099,599.96,False,,,,False,0.0
AL008424,2008-10-01,2008,10,4,2008-Q4,New,Subprime,612,16600.0,48,0.1367,450.88,False,,,,False,0.0
AL008425,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,654,26600.0,48,0.0953,668.66,False,,,,False,0.0
AL008426,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,775,19300.0,60,0.0561,369.63,False,,,,False,0.0
AL008427,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,671,29400.0,36,0.0969,944.38,False,,,,False,0.0
AL008428,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,743,15000.0,60,0.0584,288.88,False,,,,False,0.0
AL008429,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,645,35900.0,48,0.0976,906.38,False,,,,False,0.0
AL008430,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,659,32800.0,60,0.0942,687.58,False,,,,False,0.0
AL008431,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,666,28400.0,36,0.0964,911.6,False,,,,False,0.0
AL008432,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,645,23800.0,36,0.1017,769.86,False,,,,False,0.0
AL008433,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,752,36300.0,60,0.0589,699.93,False,,,,False,0.0
AL008434,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,833,28300.0,48,0.0578,661.78,False,,,,False,0.0
AL008435,2008-10-01,2008,10,4,2008-Q4,New,Subprime,586,15400.0,48,0.1349,416.9,False,,,,False,0.0
AL008436,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,654,25700.0,48,0.0907,640.4,False,,,,False,0.0
AL008437,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,828,22600.0,60,0.059,435.87,False,,,,False,0.0
AL008438,2008-10-01,2008,10,4,2008-Q4,New,Prime,715,30900.0,48,0.0812,756.1,False,,,,False,0.0
AL008439,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,654,36000.0,48,0.0992,911.67,False,,,,False,0.0
AL008440,2008-10-01,2008,10,4,2008-Q4,New,Subprime,633,18400.0,36,0.14,628.87,False,,,,False,0.0
AL008441,2008-10-01,2008,10,4,2008-Q4,New,Prime,707,25500.0,48,0.0705,611.22,False,,,,False,0.0
AL008442,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,653,29900.0,60,0.0993,634.26,False,,,,False,0.0
AL008443,2008-10-01,2008,10,4,2008-Q4,New,Subprime,583,28600.0,48,0.1251,760.33,False,,,,False,0.0
AL008444,2008-10-01,2008,10,4,2008-Q4,New,Subprime,600,27900.0,48,0.1325,751.95,False,,,,False,0.0
AL008445,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,835,28800.0,48,0.0568,672.15,False,,,,False,0.0
AL008446,2008-10-01,2008,10,4,2008-Q4,New,Prime,703,21200.0,60,0.0762,426.01,False,,,,False,0.0
AL008447,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,675,38300.0,36,0.0856,1210.1,False,,,,False,0.0
AL008448,2008-10-01,2008,10,4,2008-Q4,New,Prime,717,26500.0,60,0.0703,525.11,False,,,,False,0.0
AL008449,2008-10-01,2008,10,4,2008-Q4,New,Prime,685,34000.0,60,0.0816,692.0,False,,,,False,0.0
AL008450,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,838,21500.0,60,0.0557,411.37,False,,,,False,0.0
AL008451,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,792,27900.0,48,0.0535,646.95,False,,,,False,0.0
AL008452,2008-10-01,2008,10,4,2008-Q4,New,Prime,704,26900.0,48,0.0826,660.0,False,,,,False,0.0
AL008453,2008-10-01,2008,10,4,2008-Q4,New,Prime,714,25800.0,48,0.0757,624.66,False,,,,False,0.0
AL008454,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,659,33800.0,48,0.0875,837.11,False,,,,False,0.0
AL008455,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,832,26000.0,36,0.0556,785.8,False,,,,False,0.0
AL008456,2008-10-01,2008,10,4,2008-Q4,New,Subprime,611,28400.0,48,0.1289,760.35,False,,,,False,0.0
AL008457,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,676,24600.0,48,0.0972,620.62,False,,,,False,0.0
AL008458,2008-10-01,2008,10,4,2008-Q4,New,Prime,696,23600.0,48,0.0773,573.16,False,,,,False,0.0
AL008459,2008-10-01,2008,10,4,2008-Q4,New,Prime,701,24000.0,48,0.0616,565.4,False,,,,False,0.0
AL008460,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,811,18900.0,48,0.0609,444.65,False,,,,False,0.0
AL008461,2008-10-01,2008,10,4,2008-Q4,New,Prime,685,23500.0,48,0.0674,559.91,False,,,,False,0.0
AL008462,2008-10-01,2008,10,4,2008-Q4,New,Prime,685,27100.0,48,0.0774,658.29,False,,,,False,0.0
AL008463,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,764,23600.0,48,0.0525,546.17,False,,,,False,0.0
AL008464,2008-10-01,2008,10,4,2008-Q4,New,Prime,682,23200.0,48,0.0711,556.74,False,,,,False,0.0
AL008465,2008-10-01,2008,10,4,2008-Q4,New,Prime,683,25700.0,48,0.0763,622.96,True,10.0,21457.29,10137.0,False,11320.29
AL008466,2008-10-01,2008,10,4,2008-Q4,New,Subprime,601,21400.0,60,0.1418,499.94,False,,,,False,0.0
AL008467,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,785,30700.0,48,0.0484,704.78,False,,,,False,0.0
AL008468,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,829,31700.0,48,0.0567,739.69,False,,,,False,0.0
AL008469,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,657,17500.0,48,0.0867,432.75,False,,,,False,0.0
AL008470,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,648,14500.0,48,0.0933,363.11,False,,,,False,0.0
AL008471,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,835,38300.0,48,0.0553,891.25,False,,,,False,0.0
AL008472,2008-10-01,2008,10,4,2008-Q4,New,Prime,697,26700.0,48,0.0804,652.33,False,,,,False,0.0
AL008473,2008-10-01,2008,10,4,2008-Q4,New,Subprime,593,27000.0,60,0.127,610.19,False,,,,False,0.0
AL008474,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,798,29100.0,60,0.0554,556.38,False,,,,False,0.0
AL008475,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,730,27800.0,48,0.0625,656.07,False,,,,False,0.0
AL008476,2008-10-01,2008,10,4,2008-Q4,New,Prime,705,28100.0,60,0.0797,569.36,False,,,,False,0.0
AL008477,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,677,17400.0,48,0.0862,429.87,False,,,,False,0.0
AL008478,2008-10-01,2008,10,4,2008-Q4,New,Prime,698,30900.0,48,0.0812,756.1,False,,,,False,0.0
AL008479,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,738,33700.0,36,0.0601,1025.37,False,,,,False,0.0
AL008480,2008-10-01,2008,10,4,2008-Q4,New,Subprime,584,42800.0,60,0.1352,985.26,False,,,,False,0.0
AL008481,2008-10-01,2008,10,4,2008-Q4,New,Subprime,616,21600.0,48,0.142,592.42,False,,,,False,0.0
AL008482,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,720,24600.0,60,0.0639,480.06,False,,,,False,0.0
AL008483,2008-10-01,2008,10,4,2008-Q4,New,Prime,707,19600.0,60,0.0755,393.21,False,,,,False,0.0
AL008484,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,668,28000.0,48,0.1071,719.74,False,,,,False,0.0
AL008485,2008-10-01,2008,10,4,2008-Q4,New,Prime,714,30100.0,48,0.0703,721.2,False,,,,False,0.0
AL008486,2008-10-01,2008,10,4,2008-Q4,New,Subprime,615,17100.0,48,0.1413,468.4,False,,,,False,0.0
AL008487,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,782,21200.0,36,0.062,646.87,False,,,,False,0.0
AL008488,2008-10-01,2008,10,4,2008-Q4,New,Prime,695,35500.0,36,0.081,1114.08,False,,,,False,0.0
AL008489,2008-10-01,2008,10,4,2008-Q4,New,Subprime,580,23400.0,48,0.1378,636.86,True,20.0,15632.95,7153.7,False,8479.25
AL008490,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,744,23100.0,48,0.0642,546.96,False,,,,False,0.0
AL008491,2008-10-01,2008,10,4,2008-Q4,New,Subprime,592,29800.0,48,0.1409,815.68,False,,,,False,0.0
AL008492,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,831,26700.0,60,0.0602,516.43,False,,,,False,0.0
AL008493,2008-10-01,2008,10,4,2008-Q4,New,Subprime,588,29200.0,48,0.1282,780.76,False,,,,False,0.0
AL008494,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,796,32500.0,60,0.0652,636.2,False,,,,False,0.0
AL008495,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,676,30400.0,60,0.0977,642.48,True,45.0,9601.66,4349.07,False,5252.59
AL008496,2008-10-01,2008,10,4,2008-Q4,New,Subprime,613,39600.0,48,0.1299,1062.17,False,,,,False,0.0
AL008497,2008-10-01,2008,10,4,2008-Q4,New,Prime,710,29000.0,48,0.0763,702.95,False,,,,False,0.0
AL008498,2008-10-01,2008,10,4,2008-Q4,New,Prime,717,29700.0,60,0.0794,601.36,False,,,,False,0.0
AL008499,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,801,17800.0,60,0.0472,333.63,False,,,,False,0.0
AL008500,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,752,28200.0,48,0.061,663.57,False,,,,False,0.0
AL008501,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,782,27200.0,48,0.0533,630.47,False,,,,False,0.0
AL008502,2008-10-01,2008,10,4,2008-Q4,New,Prime,713,36900.0,48,0.0805,901.7,False,,,,False,0.0
AL008503,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,664,27000.0,48,0.0875,668.7,False,,,,False,0.0
AL008504,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,656,30400.0,48,0.0995,770.29,False,,,,False,0.0
AL008505,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,770,26600.0,48,0.0512,614.03,False,,,,False,0.0
AL008506,2008-10-01,2008,10,4,2008-Q4,New,Subprime,623,29900.0,48,0.1256,795.63,False,,,,False,0.0
AL008507,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,833,33600.0,48,0.0557,782.49,False,,,,False,0.0
AL008508,2008-10-01,2008,10,4,2008-Q4,New,Prime,699,30900.0,48,0.0737,745.25,False,,,,False,0.0
AL008509,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,645,29000.0,48,0.0969,731.21,True,18.0,19981.98,10129.6,False,9852.38
AL008510,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,745,30700.0,60,0.0585,591.38,False,,,,False,0.0
AL008511,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,650,28800.0,48,0.0945,722.86,False,,,,False,0.0
AL008512,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,763,20300.0,48,0.0622,478.8,False,,,,False,0.0
AL008513,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,679,21900.0,48,0.1033,558.92,False,,,,False,0.0
AL008514,2008-10-01,2008,10,4,2008-Q4,New,Prime,703,22200.0,48,0.0749,536.67,False,,,,False,0.0
AL008515,2008-10-01,2008,10,4,2008-Q4,New,Prime,698,19700.0,48,0.0772,478.35,False,,,,False,0.0
AL008516,2008-10-01,2008,10,4,2008-Q4,New,Subprime,627,18400.0,36,0.1357,625.03,True,29.0,4755.11,2210.43,False,2544.68
AL008517,2008-10-01,2008,10,4,2008-Q4,New,Subprime,589,25100.0,48,0.1329,676.99,False,,,,False,0.0
AL008518,2008-10-01,2008,10,4,2008-Q4,New,Prime,694,34200.0,48,0.067,814.21,False,,,,False,0.0
AL008519,2008-10-01,2008,10,4,2008-Q4,New,Prime,702,17000.0,48,0.0674,405.04,False,,,,False,0.0
AL008520,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,662,17900.0,60,0.1041,383.94,False,,,,False,0.0
AL008521,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,734,33200.0,36,0.0591,1008.66,False,,,,False,0.0
AL008522,2008-10-01,2008,10,4,2008-Q4,New,Prime,694,28100.0,48,0.0773,682.45,True,21.0,17433.17,9704.28,False,7728.89
AL008523,2008-10-01,2008,10,4,2008-Q4,New,Subprime,599,31000.0,60,0.1435,726.95,True,23.0,22095.42,21141.72,True,953.7
AL008524,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,679,24300.0,48,0.1042,621.22,False,,,,False,0.0
AL008525,2008-10-01,2008,10,4,2008-Q4,New,Prime,706,27700.0,60,0.0706,549.28,False,,,,False,0.0
AL008526,2008-10-01,2008,10,4,2008-Q4,New,Subprime,618,29600.0,48,0.1352,801.75,False,,,,False,0.0
AL008527,2008-10-01,2008,10,4,2008-Q4,New,Prime,684,37000.0,48,0.0749,894.45,False,,,,False,0.0
AL008528,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,743,35700.0,36,0.0596,1085.42,False,,,,False,0.0
AL008529,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,643,43500.0,36,0.0969,1397.3,False,,,,False,0.0
AL008530,2008-10-01,2008,10,4,2008-Q4,New,Prime,683,21400.0,48,0.0701,512.55,False,,,,False,0.0
AL008531,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,664,14000.0,48,0.0928,350.25,True,20.0,9067.75,7745.0,True,1322.75
AL008532,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,678,25100.0,48,0.0957,631.43,False,,,,False,0.0
AL008533,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,826,30300.0,48,0.0573,707.85,False,,,,False,0.0
AL008534,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,730,33100.0,36,0.051,993.52,False,,,,False,0.0
AL008535,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,839,26300.0,48,0.0565,613.44,False,,,,False,0.0
AL008536,2008-10-01,2008,10,4,2008-Q4,New,Subprime,587,27400.0,48,0.1329,739.02,False,,,,False,0.0
AL008537,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,665,26200.0,48,0.0898,651.74,False,,,,False,0.0
AL008538,2008-10-01,2008,10,4,2008-Q4,New,Subprime,628,33000.0,48,0.1377,897.97,False,,,,False,0.0
AL008539,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,676,26700.0,48,0.0915,666.33,False,,,,False,0.0
AL008540,2008-10-01,2008,10,4,2008-Q4,New,Prime,686,27500.0,48,0.0635,650.26,False,,,,False,0.0
AL008541,2008-10-01,2008,10,4,2008-Q4,New,Prime,686,29500.0,48,0.0765,715.34,False,,,,False,0.0
AL008542,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,758,24300.0,60,0.0568,466.18,False,,,,False,0.0
AL008543,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,655,34700.0,48,0.0817,849.9,False,,,,False,0.0
AL008544,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,655,22700.0,48,0.0926,567.7,False,,,,False,0.0
AL008545,2008-10-01,2008,10,4,2008-Q4,New,Prime,691,26200.0,36,0.0748,814.74,False,,,,False,0.0
AL008546,2008-10-01,2008,10,4,2008-Q4,New,Prime,715,23700.0,48,0.0696,567.09,False,,,,False,0.0
AL008547,2008-10-01,2008,10,4,2008-Q4,New,Prime,696,24700.0,36,0.0688,761.31,False,,,,False,0.0
AL008548,2008-10-01,2008,10,4,2008-Q4,New,Prime,685,22100.0,48,0.0748,534.15,False,,,,False,0.0
AL008549,2008-10-01,2008,10,4,2008-Q4,New,Subprime,609,33500.0,48,0.1316,901.38,False,,,,False,0.0
AL008550,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,654,31700.0,48,0.0958,797.62,False,,,,False,0.0
AL008551,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,642,19400.0,36,0.1003,626.26,False,,,,False,0.0
AL008552,2008-10-01,2008,10,4,2008-Q4,New,Prime,705,25900.0,48,0.0827,635.58,False,,,,False,0.0
AL008553,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,761,28200.0,48,0.0647,668.37,False,,,,False,0.0
AL008554,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,794,26700.0,48,0.0556,621.68,False,,,,False,0.0
AL008555,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,678,33300.0,48,0.0935,834.22,False,,,,False,0.0
AL008556,2008-10-01,2008,10,4,2008-Q4,New,Prime,702,31300.0,48,0.072,752.43,False,,,,False,0.0
AL008557,2008-10-01,2008,10,4,2008-Q4,New,Prime,691,36000.0,48,0.0706,863.07,False,,,,False,0.0
AL008558,2008-10-01,2008,10,4,2008-Q4,New,Prime,696,26700.0,48,0.0816,653.83,False,,,,False,0.0
AL008559,2008-10-01,2008,10,4,2008-Q4,New,Subprime,601,22600.0,48,0.1371,614.3,False,,,,False,0.0
AL008560,2008-10-01,2008,10,4,2008-Q4,New,Prime,716,23400.0,60,0.0764,470.45,True,31.0,12810.46,10584.78,True,2225.68
AL008561,2008-10-01,2008,10,4,2008-Q4,New,Prime,717,20100.0,36,0.0762,626.34,False,,,,False,0.0
AL008562,2008-10-01,2008,10,4,2008-Q4,New,Subprime,626,24700.0,60,0.1408,575.75,False,,,,False,0.0
AL008563,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,840,27600.0,48,0.0563,643.52,False,,,,False,0.0
AL008564,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,728,18800.0,48,0.0584,440.14,False,,,,False,0.0
AL008565,2008-10-01,2008,10,4,2008-Q4,New,Prime,713,25500.0,48,0.0788,621.09,False,,,,False,0.0
AL008566,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,648,34600.0,48,0.0978,873.89,False,,,,False,0.0
AL008567,2008-10-01,2008,10,4,2008-Q4,New,Subprime,623,28100.0,48,0.1335,758.74,False,,,,False,0.0
AL008568,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,652,29600.0,48,0.1008,751.87,False,,,,False,0.0
AL008569,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,667,21300.0,48,0.0922,532.28,False,,,,False,0.0
AL008570,2008-10-01,2008,10,4,2008-Q4,New,Subprime,594,20700.0,60,0.1375,478.97,False,,,,False,0.0
AL008571,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,679,23800.0,48,0.1008,604.54,False,,,,False,0.0
AL008572,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,663,33900.0,48,0.091,845.21,False,,,,False,0.0
AL008573,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,826,24700.0,60,0.0468,462.51,False,,,,False,0.0
AL008574,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,747,25100.0,48,0.0549,583.62,True,9.0,21289.07,10055.52,False,11233.55
AL008575,2008-10-01,2008,10,4,2008-Q4,New,Prime,697,36100.0,48,0.0668,859.11,False,,,,False,0.0
AL008576,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,642,27200.0,48,0.0923,679.85,False,,,,False,0.0
AL008577,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,666,42800.0,60,0.0988,906.85,False,,,,False,0.0
AL008578,2008-10-01,2008,10,4,2008-Q4,New,Near Prime,657,25800.0,48,0.0933,646.08,False,,,,False,0.0
AL008579,2008-10-01,2008,10,4,2008-Q4,New,Super Prime,761,21800.0,48,0.0578,509.78,False,,,,False,0.0
AL008580,2008-10-01,2008,10,4,2008-Q4,New,Subprime,611,14300.0,48,0.1406,391.2,False,,,,False,0.0
AL008581,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,639,16900.0,48,0.1325,455.48,False,,,,False,0.0
AL008582,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,780,13100.0,48,0.0524,303.11,False,,,,False,0.0
AL008583,2008-10-01,2008,10,4,2008-Q4,Used,Prime,716,15800.0,48,0.0699,378.28,False,,,,False,0.0
AL008584,2008-10-01,2008,10,4,2008-Q4,Used,Near Prime,678,12900.0,48,0.0974,325.57,True,20.0,8382.47,3774.64,False,4607.83
AL008585,2008-10-01,2008,10,4,2008-Q4,Used,Super Prime,787,12300.0,48,0.0485,282.43,False,,,,False,0.0
AL008586,2008-10-01,2008,10,4,2008-Q4,Used,Prime,711,11100.0,48,0.0833,272.71,False,,,,False,0.0
AL008587,2008-10-01,2008,10,4,2008-Q4,Used,Subprime,607,10400.0,60,0.1244,233.66,False,,,,False,0.0
